Control Short,Duration,To Do,Evidence,Assigned to
Code of Conduct,Annually,Update all the policy into keka and get acknowledgement,Employee handbook and acknowledged employee handbook,Preeja
Signed NDA,Regular,Non-Disclosure Agreement management,Employee handbook and acknowledged employee handbook,HR
ISMS Policy,Annually,Information Security Management System policy,Policy documentation and acknowledgements,Monisa
HR Policies,Annually,Human Resources policies and procedures,Policy documentation,HR
Training Calendar,Monthly,Training schedule and compliance tracking,Training records and attendance,HR
System Access Review,Monthly,Review of system access permissions,Access review reports,IT and Infra



